,id,created_at,updated_at,latitude,longitude,address,code,start_time,end_time,name,type,capacity,province_code,district_code,commune_code
823,823,,,21.8133561,105.2077002,"Tổ 5, Phường Phan Thiết, Tuyên Quang, Tuyên Quang",301080,43200.0,86400.0,"Bưu điện Tuyên Quang, Phan Thiết",GD3,100000000.0,30,3010,30108
824,824,,,21.8226948863225,105.198423564248,"Số 14, Tổ 5, Phường Hưng Thành, Tuyên Quang, Tuyên Quang",301122,43200.0,86400.0,"Bưu điện Tuyên Quang, KHL Tuyên Quang",GD3,100000000.0,30,3010,30135
825,825,,,21.8205742,105.1936566,"Tổ 1, Phường Phan Thiết, Tuyên Quang, Tuyên Quang",301123,0.0,43200.0,"Văn phòng BđT Tuyên Quang, BC eMS KHL Tuyên Quang 01",GD3,100000000.0,30,3010,30108
826,826,,,21.81112511,105.21349665,"Tổ 2, Phường Tân Quang, Tuyên Quang, Tuyên Quang",301150,43200.0,86400.0,"Bưu điện Tuyên Quang, Cầu Chả",GD3,100000000.0,30,3010,30115
827,827,,,21.8140381453741,105.224801994933,"Tổ 12, Phường Nông Tiến, Tuyên Quang, Tuyên Quang",301220,43200.0,86400.0,"Bưu điện Tuyên Quang, Nông Tiến",GD3,100000000.0,30,3010,30122
828,828,,,21.8470014293246,105.209043904904,"Xóm 5, Xã Tràng đà, Tuyên Quang, Tuyên Quang",301268,0.0,43200.0,"Bưu điện Tuyên Quang, Tràng đà",GD3,100000000.0,30,3010,30125
829,829,,,21.82022226,105.18854241,"Tổ 29, Phường ỷ La, Tuyên Quang, Tuyên Quang",301280,0.0,43200.0,"Bưu điện Tuyên Quang, ỷ La",GD3,100000000.0,30,3010,30128
830,830,,,21.80054975,105.21098779,"Tổ 6, Phường Hưng Thành, Tuyên Quang, Tuyên Quang",301373,0.0,43200.0,"Bưu điện Tuyên Quang, Hưng Thành",GD3,100000000.0,30,3010,30135
831,831,,,21.9419512,105.2240807,"Thôn Chợ, Xã Xuân Vân, yên Sơn, Tuyên Quang",301820,0.0,43200.0,"Bưu điện yên Sơn, Xuân Vân",GD3,100000000.0,30,3015,30182
832,832,,,21.82316897,105.17983385,"Thôn 17, Xã Trung Môn, yên Sơn, Tuyên Quang",301910,43200.0,86400.0,"Bưu điện yên Sơn, Trung Môn",GD3,100000000.0,30,3015,30191
833,833,,,21.5386911,104.7634852,"Thôn KM 11, Thị trấn yên Sơn, yên Sơn, Tuyên Quang",302011,0.0,43200.0,"Bưu điện yên Sơn, Ki lô mét 11",GD3,100000000.0,30,3015,30199
834,834,,,21.74926451,105.09234899,"Thôn Lập Thành, Xã Mỹ Bằng, yên Sơn, Tuyên Quang",302260,0.0,43200.0,"Bưu điện yên Sơn, Mỹ Bằng",GD3,100000000.0,30,3015,30226
835,835,,,21.776799,105.2276609,"Thôn Hợp Hòa 2, Xã Lưỡng Vượng, Tuyên Quang, Tuyên Quang",302330,43200.0,86400.0,"Bưu điện Tuyên Quang, Lưỡng Vượng",GD3,100000000.0,30,3010,30144
836,836,,,21.7032784,105.2249524,"Thôn 2, Phường đội Cấn, Tuyên Quang, Tuyên Quang",302400,0.0,43200.0,"Bưu điện Tuyên Quang, Thái Long",GD3,100000000.0,30,3010,30621
837,837,,,21.6962892,105.39088833,"Tổ nhân dân Tân Thịnh, Thị Trấn Sơn Dương, Sơn Dương, Tuyên Quang",302827,0.0,43200.0,"Bưu điện Sơn Dương, Chợ Chiều",GD3,100000000.0,30,3028,30280
838,838,,,21.7059217,105.402285,"Tổ nhân dân Tân Thịnh, Thị Trấn Sơn Dương, Sơn Dương, Tuyên Quang",302829,0.0,43200.0,"Bưu điện Sơn Dương, KHL Sơn Dương",GD3,100000000.0,30,3028,30280
839,839,,,21.77551928,105.43862189,"Thôn Cả, Xã Tân Trào, Sơn Dương, Tuyên Quang",302910,0.0,43200.0,"Bưu điện Sơn Dương, Tân Trào",GD3,100000000.0,30,3028,30291
840,840,,,21.75133583,105.30822532,"Thôn đồng Ván, Xã Thượng ấm, Sơn Dương, Tuyên Quang",303010,43200.0,86400.0,"Bưu điện Sơn Dương, Chợ Xoan",GD3,100000000.0,30,3028,30301
841,841,,,21.55758817,105.27969873,"Thôn Kim Xuyên, Xã Hồng Lạc, Sơn Dương, Tuyên Quang",303170,43200.0,86400.0,"Bưu điện Sơn Dương, Kim Xuyên",GD3,100000000.0,30,3028,30317
842,842,,,21.5528521274444,105.46221505337,"Thôn Quyết Thắng, Xã Sơn Nam, Sơn Dương, Tuyên Quang",303470,43200.0,86400.0,"Bưu điện Sơn Dương, Sơn Nam",GD3,100000000.0,30,3028,30347
843,843,,,22.1440495325288,105.272605431462,"Tổ nhân dân Vĩnh Lim, Thị Trấn Vĩnh Lộc, Chiêm Hoá, Tuyên Quang",303830,0.0,43200.0,"Bưu điện Chiêm Hoá, KHL Chiêm Hóa",GD3,100000000.0,30,3038,30380
844,844,,,22.1899831,105.3296754,"Thôn đầm Hồng 3, Xã Ngọc Hội, Chiêm Hoá, Tuyên Quang",303860,0.0,43200.0,"Bưu điện Chiêm Hoá, đầm Hồng",GD3,100000000.0,30,3038,30386
845,845,,,22.3528343343143,105.385529118417,"Tổ nhân dân 3, Thị Trấn Na Hang, Na Hang, Tuyên Quang",304826,43200.0,86400.0,"Bưu điện Na Hang, KHL Na Hang",GD3,100000000.0,30,3048,30480
846,846,,,20.7904858984146,105.673688561317,"Thôn Nà Liềm, Xã Thượng Lâm, Na Hang, Tuyên Quang",304900,43200.0,86400.0,"Bưu điện Na Hang, Thượng Lâm",GD3,100000000.0,30,3048,30490
847,847,,,22.45821273007241,105.22973290314756,"Thôn Nà Khà, Xã Lăng Can, Na Hang, Tuyên Quang",304950,43200.0,86400.0,"Bưu điện Na Hang, Lăng Can",GD3,100000000.0,30,3048,30495
848,848,,,22.5108084,105.4806152,"Thôn Nà Khuyến, Xã yên Hoa, Na Hang, Tuyên Quang",305140,0.0,43200.0,"Bưu điện Na Hang, yên Hoa",GD3,100000000.0,30,3048,30514
849,849,,,22.06859403,105.03677486,"Tổ nhân dân Tân Bắc, Thị Trấn Tân yên, Hàm yên, Tuyên Quang",305520,43200.0,86400.0,"Bưu điện Hàm yên, Tân Bắc",GD3,100000000.0,30,3055,30550
850,850,,,22.061686,105.03315799,"Tổ nhân dân Tân Thịnh, Thị Trấn Tân yên, Hàm yên, Tuyên Quang",305522,0.0,43200.0,"Bưu điện Hàm yên, KHL Hàm yên",GD3,100000000.0,30,3055,30550
851,851,,,22.0026977895701,105.088201179739,"Thôn 31, Xã Thái Sơn, Hàm yên, Tuyên Quang",305870,0.0,43200.0,"Bưu điện Hàm yên, Ki Lô Mét 31",GD3,100000000.0,30,3055,30587
852,852,,,22.0026977895701,105.088201179739,"Thôn 31, Xã Thái Sơn, Hàm yên, Tuyên Quang",305895,43200.0,86400.0,"Bưu điện Hàm yên, KHL KM 31",GD3,100000000.0,30,3055,30587
853,853,,,22.4778345,105.2978842,"Thôn Nà Liềm, Xã Thượng Lâm, Lâm Bình, Tuyên Quang",306360,0.0,43200.0,"Bưu điện Na Hang, Thượng Lâm",GD3,100000000.0,30,3063,30636
854,854,,,22.4554116,105.2253331,"Thôn Nà Khà, Xã Lăng Can, Lâm Bình, Tuyên Quang",306410,43200.0,86400.0,"Bưu điện Na Hang, Lăng Can",GD3,100000000.0,30,3063,30641
855,855,,,22.82838279,104.98386026," đường Nguyễn Trãi, Phường Nguyễn Trãi, Hà Giang, Hà Giang",311000,0.0,43200.0,"Bưu điện Hà Giang, Công Viên",GD3,100000000.0,31,3110,31100
856,856,,,22.82153253,104.98709902," đường HẢi THượNG LÃN ôNG, Phường Minh Khai, Hà Giang, Hà Giang",311020,0.0,43200.0,"Bưu điện Hà Giang, Minh Khai",GD3,100000000.0,31,3110,31102
857,857,,,22.8212337,104.9858642," Tổ 9, Phường Minh Khai, Hà Giang, Hà Giang",311034,0.0,43200.0,"Văn phòng BđT Hà Giang, BC eMS KHL Hà Giang 01",GD3,100000000.0,31,3110,31102
858,858,,,22.83770633,105.01233869,"Số 497, Khu Phố Xã, Phường Ngọc Hà, Hà Giang, Hà Giang",311051,43200.0,86400.0,"Bưu điện Hà Giang, Ngọc Hà",GD3,100000000.0,31,3110,31112
859,859,,,22.83079433,104.98605572,"Số 90, đường Lý Thường Kiệt, Phường Trần Phú, Hà Giang, Hà Giang",311060,43200.0,86400.0,"Bưu điện Hà Giang, yên Biên",GD3,100000000.0,31,3110,31106
860,860,,,22.81790216,104.9809856," đường Nguyễn Thái Học, Phường Trần Phú, Hà Giang, Hà Giang",311075,43200.0,86400.0,"Bưu điện Hà Giang, KHL Hà Giang",GD3,100000000.0,31,3110,31106
861,861,,,22.83251042,104.98650828," đường Nguyễn Viết Xuân, Phường Trần Phú, Hà Giang, Hà Giang",311080,0.0,43200.0,"Bưu điện Hà Giang, Trần Phú",GD3,100000000.0,31,3110,31106
862,862,,,22.8446318,105.00081982," đường Quang Trung, Phường Quang Trung, Hà Giang, Hà Giang",311090,0.0,43200.0,"Bưu điện Hà Giang, Quang Trung",GD3,100000000.0,31,3110,31109
863,863,,,23.11819498,105.14123149," Khu Phố Trung Tâm, Thị Trấn yên Minh, yên Minh, Hà Giang",311518,0.0,43200.0,"Bưu điện yên Minh, VP Bđ Huyện yên Minh",GD3,100000000.0,31,3115,31150
864,864,,,23.25239871,105.1845104," Khu Phố 1, Thị Trấn Phó Bảng, đồng Văn, Hà Giang",312810,43200.0,86400.0,"Bưu điện đồng Văn, Phó Bảng",GD3,100000000.0,31,3126,31281
865,865,,,22.67010321,104.98148985," Tổ 2, Thị Trấn Vị Xuyên, Vị Xuyên, Hà Giang",313406,0.0,43200.0,"Bưu điện Vị Xuyên, VP Bđ Huyện Vị Xuyên",GD3,100000000.0,31,3134,31340
866,866,,,22.62328381,104.94229954," Thôn Vạt, Xã Việt Lâm, Vị Xuyên, Hà Giang",313700,0.0,43200.0,"Bưu điện Vị Xuyên, Việt Lâm",GD3,100000000.0,31,3134,31366
867,867,,,22.52008957,105.01307015," Thôn Xuân Hòa, Xã Tân Quang, Bắc Quang, Hà Giang",314960,43200.0,86400.0,"Bưu điện Bắc Quang, Tân Quang",GD3,100000000.0,31,3148,31496
868,868,,,22.340893,104.87081541," Thôn Tân An, Xã Hùng An, Bắc Quang, Hà Giang",315010,43200.0,86400.0,"Bưu điện Bắc Quang, Hùng An",GD3,100000000.0,31,3148,31501
869,869,,,22.27414759,104.89053598," Thôn Phố Mới, Thị Trấn Vĩnh Tuy, Bắc Quang, Hà Giang",315050,43200.0,86400.0,"Bưu điện Bắc Quang, Vĩnh Tuy",GD3,100000000.0,31,3148,31505
870,870,,,22.19848636,104.7771421," Thôn Ke Nhan, Xã đồng yên, Bắc Quang, Hà Giang",315090,0.0,43200.0,"Bưu điện Bắc Quang, đồng yên",GD3,100000000.0,31,3148,31509
871,871,,,22.41606695,104.8076987," Khu Phố Trung Tâm, Thị Trấn Việt Quang, Bắc Quang, Hà Giang",315110,43200.0,86400.0,"Bưu điện Bắc Quang, KHL Bắc Quang",GD3,100000000.0,31,3148,31480
872,872,,,21.700854,104.878663,"Số 27, đường đại lộ Nguyễn Thái Học, Phường Nguyễn Thái Học, yên Bái, yên Bái",320900,43200.0,86400.0,"TT KTVC, Hệ 1 yên Bái",GD3,100000000.0,32,3210,32139
873,873,,,21.72610282,104.89339937," đường yên Ninh, Phường Minh Tân, yên Bái, yên Bái",321000,0.0,43200.0,"Bưu điện yên Bái, Minh Tân",GD3,100000000.0,32,3210,32100
874,874,,,21.7267993,104.8935797,"Số 816, đường yên Ninh, Phường Minh Tân, yên Bái, yên Bái",321071,43200.0,86400.0,"Văn phòng BđT yên Bái, BC eMS KHL yên Bái 01",GD3,100000000.0,32,3210,32100
875,875,,,21.7076731467198,104.884200462777,"Số 25, đường Trần Hưng đạo, Phường Hồng Hà, yên Bái, yên Bái",321080,43200.0,86400.0,"Bưu điện yên Bái, Trung tâm giao dịch Thành phố yên Bái",GD3,100000000.0,32,3210,32153
876,876,,,21.72389791,104.91384228,"Số 27, đường đinh Tiên Hoàng 1, Phường đồng Tâm, yên Bái, yên Bái",321110,0.0,43200.0,"Bưu điện yên Bái, yên Bái Km5",GD3,100000000.0,32,3210,32111
877,877,,,21.7231215,104.8852395,"Tổ 36, Khu Phố yên Thái, Phường yên Thịnh, yên Bái, yên Bái",321120,0.0,43200.0,"Bưu điện yên Bái, Trần Phú",GD3,100000000.0,32,3210,32120
878,878,,,21.7251558,104.9055974," đường yên Ninh, Phường đồng Tâm, yên Bái, yên Bái",321130,43200.0,86400.0,"Bưu điện yên Bái, đồng Tâm",GD3,100000000.0,32,3210,32111
879,879,,,21.72114202,104.91302549," đường điện Biên, Phường đồng Tâm, yên Bái, yên Bái",321198,0.0,43200.0,"Bưu điện yên Bái, HCC yên Bái",GD3,100000000.0,32,3210,32111
880,880,,,21.72745413,104.91991311," đường đinh Tiên Hoàng 2, Phường yên Thịnh, yên Bái, yên Bái",321200,43200.0,86400.0,"Bưu điện yên Bái, yên Thịnh",GD3,100000000.0,32,3210,32120
881,881,,,21.7226176,104.9101185," đường đinh Tiên Hoàng 3, Phường yên Thịnh, yên Bái, yên Bái",321270,0.0,43200.0,"Bưu điện Tỉnh yên Bái, Km8",GD3,100000000.0,32,3210,32120
